file,source_path,date,time,crs,width,height,pixel_size_x,pixel_size_y,bbox_left,bbox_bottom,bbox_right,bbox_top,center_lon,center_lat,upper_left_lon,upper_left_lat,upper_right_lon,upper_right_lat,lower_right_lon,lower_right_lat,lower_left_lon,lower_left_lat,error
01213.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01213.tif,2023-01-27,01:00:43,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.97405584252608,28.849696983190455,-89.79008087233841,29.033671953378132,-89.88206835743225,28.941684468284294,-89.97405584252608,29.033671953378132,-89.79008087233841,29.033671953378132,-89.79008087233841,28.849696983190455,-89.97405584252608,28.849696983190455,
01214.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01214.tif,2023-01-27,01:01:07,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.3939238320417,28.163563769179966,-89.20994886185402,28.347538739367643,-89.30193634694785,28.255551254273804,-89.3939238320417,28.347538739367643,-89.20994886185402,28.347538739367643,-89.20994886185402,28.163563769179966,-89.3939238320417,28.163563769179966,
01215.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01215.tif,2023-01-27,01:07:37,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.53542251153495,28.652259284062332,-89.35144754134727,28.83623425425001,-89.44343502644111,28.74424676915617,-89.53542251153495,28.83623425425001,-89.35144754134727,28.83623425425001,-89.35144754134727,28.652259284062332,-89.53542251153495,28.652259284062332,
01216.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01216.tif,2023-01-27,01:07:58,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.44801643439011,28.701486961632085,-89.26404146420244,28.885461931819762,-89.35602894929627,28.793474446725924,-89.44801643439011,28.885461931819762,-89.26404146420244,28.885461931819762,-89.26404146420244,28.701486961632085,-89.44801643439011,28.701486961632085,
01217.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01217.tif,2023-01-27,01:08:25,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.35737642222246,28.723675349149836,-89.17340145203478,28.907650319337513,-89.26538893712862,28.815662834243675,-89.35737642222246,28.907650319337513,-89.17340145203478,28.907650319337513,-89.17340145203478,28.723675349149836,-89.35737642222246,28.723675349149836,
01218.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01218.tif,2023-01-27,01:08:48,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.36716805881936,28.79419309895322,-89.18319308863168,28.978168069140896,-89.27518057372552,28.886180584047057,-89.36716805881936,28.978168069140896,-89.18319308863168,28.978168069140896,-89.18319308863168,28.79419309895322,-89.36716805881936,28.79419309895322,
01219.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01219.tif,2023-01-27,01:09:10,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.23017497799113,28.821591715118863,-89.04620000780345,29.00556668530654,-89.13818749289729,28.913579200212702,-89.23017497799113,29.00556668530654,-89.04620000780345,29.00556668530654,-89.04620000780345,28.821591715118863,-89.23017497799113,28.821591715118863,
01220.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01220.tif,2023-01-27,01:09:38,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.11563977926589,28.837402064119367,-88.93166480907821,29.021377034307044,-89.02365229417205,28.929389549213205,-89.11563977926589,29.021377034307044,-88.93166480907821,29.021377034307044,-88.93166480907821,28.837402064119367,-89.11563977926589,28.837402064119367,
01221.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01221.tif,2023-01-27,01:10:01,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.02571841932553,28.856356516614287,-88.84174344913785,29.040331486801964,-88.93373093423169,28.948344001708126,-89.02571841932553,29.040331486801964,-88.84174344913785,29.040331486801964,-88.84174344913785,28.856356516614287,-89.02571841932553,28.856356516614287,
01222.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01222.tif,2023-01-27,01:13:21,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.05640948258367,28.84678766896035,-88.872434512396,29.030762639148026,-88.96442199748984,28.938775154054188,-89.05640948258367,29.030762639148026,-88.872434512396,29.030762639148026,-88.872434512396,28.84678766896035,-89.05640948258367,28.84678766896035,
01223.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01223.tif,2023-01-27,01:13:43,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-88.96855424779679,28.877959209319297,-88.78457927760911,29.061934179506974,-88.87656676270295,28.969946694413135,-88.96855424779679,29.061934179506974,-88.78457927760911,29.061934179506974,-88.78457927760911,28.877959209319297,-88.96855424779679,28.877959209319297,
01224.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01224.tif,2023-01-27,01:14:05,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-88.83919684688358,29.056184961688608,-88.6552218766959,29.240159931876285,-88.74720936178974,29.148172446782446,-88.83919684688358,29.240159931876285,-88.6552218766959,29.240159931876285,-88.6552218766959,29.056184961688608,-88.83919684688358,29.056184961688608,
01225.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01225.tif,2023-01-27,01:21:18,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.15082846542965656,37.91979919739413,0.033146504758021444,38.103774167581804,-0.058840980335817555,38.011786682487966,-0.15082846542965656,38.103774167581804,0.033146504758021444,38.103774167581804,0.033146504758021444,37.91979919739413,-0.15082846542965656,37.91979919739413,
01226.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01226.tif,2023-01-27,01:22:10,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.12693327887207728,37.81334883622597,0.05704169131560072,37.99732380641365,-0.03494579377823828,37.90533632131981,-0.12693327887207728,37.99732380641365,0.05704169131560072,37.99732380641365,0.05704169131560072,37.81334883622597,-0.12693327887207728,37.81334883622597,
01227.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01227.tif,2023-01-27,01:22:35,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.22691576999457996,37.973877777498124,-0.042940799806901964,38.1578527476858,-0.13492828490074096,38.06586526259196,-0.22691576999457996,38.1578527476858,-0.042940799806901964,38.1578527476858,-0.042940799806901964,37.973877777498124,-0.22691576999457996,37.973877777498124,
01228.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01228.tif,2023-01-27,01:22:57,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.13241300210520635,38.01358331305621,0.051561968082471654,38.197558283243886,-0.040425517011367346,38.10557079815005,-0.13241300210520635,38.197558283243886,0.051561968082471654,38.197558283243886,0.051561968082471654,38.01358331305621,-0.13241300210520635,38.01358331305621,
01229.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01229.tif,2023-01-27,01:23:18,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.2734485017119712,37.996515322657935,-0.08947353152429321,38.18049029284561,-0.18146101661813221,38.08850280775177,-0.2734485017119712,38.18049029284561,-0.08947353152429321,38.18049029284561,-0.08947353152429321,37.996515322657935,-0.2734485017119712,37.996515322657935,
01230.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01230.tif,2023-01-27,01:23:40,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.3795395367664867,38.00397133951613,-0.19556456657880872,38.187946309703804,-0.28755205167264775,38.095958824609966,-0.3795395367664867,38.187946309703804,-0.19556456657880872,38.187946309703804,-0.19556456657880872,38.00397133951613,-0.3795395367664867,38.00397133951613,
01231.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01231.tif,2023-01-27,01:24:02,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.28952834529771065,37.904797332149336,-0.10555337511003265,38.08877230233701,-0.19754086020387165,37.996784817243174,-0.28952834529771065,38.08877230233701,-0.10555337511003265,38.08877230233701,-0.10555337511003265,37.904797332149336,-0.28952834529771065,37.904797332149336,
01232.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01232.tif,2023-01-27,01:28:31,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.59222942292861,-5.985658563204414,107.77620439311629,-5.801683593016736,107.68421690802245,-5.893671078110575,107.59222942292861,-5.801683593016736,107.77620439311629,-5.801683593016736,107.77620439311629,-5.985658563204414,107.59222942292861,-5.985658563204414,
01233.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01233.tif,2023-01-27,01:28:54,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.51560312919322,-6.160201222908836,107.6995780993809,-5.976226252721158,107.60759061428706,-6.068213737814997,107.51560312919322,-5.976226252721158,107.6995780993809,-5.976226252721158,107.6995780993809,-6.160201222908836,107.51560312919322,-6.160201222908836,
01234.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01234.tif,2023-01-27,01:29:16,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.46484831564047,-6.139000982203616,107.64882328582814,-5.955026012015938,107.5568358007343,-6.047013497109777,107.46484831564047,-5.955026012015938,107.64882328582814,-5.955026012015938,107.64882328582814,-6.139000982203616,107.46484831564047,-6.139000982203616,
01235.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01235.tif,2023-01-27,01:29:37,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.4245139593835,-6.14978076561305,107.60848892957118,-5.965805795425372,107.51650144447734,-6.057793280519212,107.4245139593835,-5.965805795425372,107.60848892957118,-5.965805795425372,107.60848892957118,-6.14978076561305,107.4245139593835,-6.14978076561305,
01236.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01236.tif,2023-01-27,01:29:58,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.36091323726784,-6.1196872035950465,107.54488820745551,-5.935712233407369,107.45290072236168,-6.027699718501207,107.36091323726784,-5.935712233407369,107.54488820745551,-5.935712233407369,107.54488820745551,-6.1196872035950465,107.36091323726784,-6.1196872035950465,
01237.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01237.tif,2023-01-27,01:34:33,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.46141409844036,-6.169648502463677,107.64538906862803,-5.9856735322759995,107.5534015835342,-6.077661017369838,107.46141409844036,-5.9856735322759995,107.64538906862803,-5.9856735322759995,107.64538906862803,-6.169648502463677,107.46141409844036,-6.169648502463677,
01238.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01238.tif,2023-01-27,01:34:55,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.37158257002841,-6.112605481922088,107.55555754021609,-5.9286305117344105,107.46357005512225,-6.02061799682825,107.37158257002841,-5.9286305117344105,107.55555754021609,-5.9286305117344105,107.55555754021609,-6.112605481922088,107.37158257002841,-6.112605481922088,
01239.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01239.tif,2023-01-27,01:35:18,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.30744285874226,-6.0611320161420394,107.49141782892994,-5.877157045954362,107.3994303438361,-5.969144531048201,107.30744285874226,-5.877157045954362,107.49141782892994,-5.877157045954362,107.49141782892994,-6.0611320161420394,107.30744285874226,-6.0611320161420394,
01240.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01240.tif,2023-01-27,01:46:50,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.60056596685406,-5.980106852494954,107.78454093704174,-5.796131882307276,107.6925534519479,-5.888119367401115,107.60056596685406,-5.796131882307276,107.78454093704174,-5.796131882307276,107.78454093704174,-5.980106852494954,107.60056596685406,-5.980106852494954,
01242.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01242.tif,2023-01-27,01:47:43,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.52205321102201,-5.550622315157411,107.70602818120969,-5.366647344969733,107.61404069611585,-5.458634830063572,107.52205321102201,-5.366647344969733,107.70602818120969,-5.366647344969733,107.70602818120969,-5.550622315157411,107.52205321102201,-5.550622315157411,
01243.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01243.tif,2023-01-27,01:48:07,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,107.44210315073538,-5.576853121453701,107.62607812092305,-5.392878151266023,107.53409063582922,-5.484865636359862,107.44210315073538,-5.392878151266023,107.62607812092305,-5.392878151266023,107.62607812092305,-5.576853121453701,107.44210315073538,-5.576853121453701,
01244.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01244.tif,2023-01-27,01:48:28,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,106.98396235583442,-5.070562627323938,107.1679373260221,-4.8865876571362605,107.07594984092826,-4.978575142230099,106.98396235583442,-4.8865876571362605,107.1679373260221,-4.8865876571362605,107.1679373260221,-5.070562627323938,106.98396235583442,-5.070562627323938,
01245.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01245.tif,2023-01-27,01:48:52,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,106.97273341478292,-5.1424278500535,107.1567083849706,-4.958452879865822,107.06472089987676,-5.050440364959661,106.97273341478292,-4.958452879865822,107.1567083849706,-4.958452879865822,107.1567083849706,-5.1424278500535,106.97273341478292,-5.1424278500535,
01246.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01246.tif,2023-01-27,01:49:21,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,106.93599231966243,-5.235762808073519,107.11996728985011,-5.051787837885841,107.02797980475627,-5.14377532297968,106.93599231966243,-5.051787837885841,107.11996728985011,-5.051787837885841,107.11996728985011,-5.235762808073519,106.93599231966243,-5.235762808073519,
01247.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01247.tif,2023-01-27,01:49:45,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,106.8801171089902,-5.42539716455115,107.06409207917788,-5.241422194363472,106.97210459408404,-5.333409679457311,106.8801171089902,-5.241422194363472,107.06409207917788,-5.241422194363472,107.06409207917788,-5.42539716455115,106.8801171089902,-5.42539716455115,
01248.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01248.tif,2023-01-27,01:50:06,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,106.81570790311883,-5.547118885549344,106.99968287330651,-5.3631439153616665,106.90769538821267,-5.455131400455505,106.81570790311883,-5.3631439153616665,106.99968287330651,-5.3631439153616665,106.99968287330651,-5.547118885549344,106.81570790311883,-5.547118885549344,
01249.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01249.tif,2023-01-27,01:50:31,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,106.76872601375938,-5.69049000489482,106.95270098394705,-5.506515034707142,106.86071349885322,-5.598502519800981,106.76872601375938,-5.506515034707142,106.95270098394705,-5.506515034707142,106.95270098394705,-5.69049000489482,106.76872601375938,-5.69049000489482,
01251.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01251.tif,2023-01-27,02:07:56,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,105.3108143556094,-6.663740708586455,105.49478932579707,-6.479765738398777,105.40280184070323,-6.571753223492616,105.3108143556094,-6.479765738398777,105.49478932579707,-6.479765738398777,105.49478932579707,-6.663740708586455,105.3108143556094,-6.663740708586455,
01252.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01252.tif,2023-01-27,02:08:20,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,105.25502897646558,-6.715214174366504,105.43900394665326,-6.531239204178826,105.34701646155942,-6.623226689272665,105.25502897646558,-6.531239204178826,105.43900394665326,-6.531239204178826,105.43900394665326,-6.715214174366504,105.25502897646558,-6.715214174366504,
01253.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01253.tif,2023-01-27,02:08:45,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,105.13761916883115,-6.77764708661281,105.32159413901883,-6.593672116425132,105.22960665392499,-6.685659601518971,105.13761916883115,-6.593672116425132,105.32159413901883,-6.593672116425132,105.32159413901883,-6.77764708661281,105.13761916883115,-6.77764708661281,
01254.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01254.tif,2023-01-27,02:09:06,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,105.06269967413559,-6.8358579170237554,105.24667464432326,-6.651882946836078,105.15468715922943,-6.743870431929917,105.06269967413559,-6.651882946836078,105.24667464432326,-6.651882946836078,105.24667464432326,-6.8358579170237554,105.06269967413559,-6.8358579170237554,
01255.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01255.tif,2023-01-27,02:09:29,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,105.17076700281517,-7.042380600842834,105.35474197300285,-6.858405630655156,105.262754487909,-6.950393115748994,105.17076700281517,-6.858405630655156,105.35474197300285,-6.858405630655156,105.35474197300285,-7.042380600842834,105.17076700281517,-7.042380600842834,
01256.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01256.tif,2023-01-27,02:09:53,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,105.29904642538743,-7.085769229065806,105.48302139557511,-6.9017942588781285,105.39103391048127,-6.993781743971967,105.29904642538743,-6.9017942588781285,105.48302139557511,-6.9017942588781285,105.48302139557511,-7.085769229065806,105.29904642538743,-7.085769229065806,
01257.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01257.tif,2023-01-27,02:10:25,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,105.39831026428264,-7.123408639470415,105.58228523447032,-6.939433669282737,105.49029774937648,-7.0314211543765754,105.39831026428264,-6.939433669282737,105.58228523447032,-6.939433669282737,105.58228523447032,-7.123408639470415,105.39831026428264,-7.123408639470415,
01258.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01258.tif,2023-01-27,02:10:47,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,105.50305382641098,-7.159341250835195,105.68702879659865,-6.975366280647517,105.59504131150481,-7.067353765741355,105.50305382641098,-6.975366280647517,105.68702879659865,-6.975366280647517,105.68702879659865,-7.159341250835195,105.50305382641098,-7.159341250835195,
01259.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01259.tif,2023-01-27,02:20:54,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-60.905506075527626,9.956966856972127,-60.72153110533995,10.140941827159805,-60.81351859043379,10.048954342065965,-60.905506075527626,10.140941827159805,-60.72153110533995,10.140941827159805,-60.72153110533995,9.956966856972127,-60.905506075527626,9.956966856972127,
01260.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01260.tif,2023-01-27,02:21:18,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-60.92302322356795,10.059195136304929,-60.739048253380275,10.243170106492608,-60.831035738474114,10.151182621398767,-60.92302322356795,10.243170106492608,-60.739048253380275,10.243170106492608,-60.739048253380275,10.059195136304929,-60.92302322356795,10.059195136304929,
01261.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01261.tif,2023-01-27,02:23:44,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.145533654152,19.242754229912126,-91.96155868396433,19.426729200099803,-92.05354616905817,19.334741715005965,-92.145533654152,19.426729200099803,-91.96155868396433,19.426729200099803,-91.96155868396433,19.242754229912126,-92.145533654152,19.242754229912126,
01262.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01262.tif,2023-01-27,02:28:01,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-80.17250911091988,23.29507041286314,-79.9885341407322,23.479045383050817,-80.08052162582604,23.38705789795698,-80.17250911091988,23.479045383050817,-79.9885341407322,23.479045383050817,-79.9885341407322,23.29507041286314,-80.17250911091988,23.29507041286314,
01263.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01263.tif,2023-01-27,02:28:23,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-80.27321025426967,23.349598150609197,-80.089235284082,23.533573120796873,-80.18122276917583,23.441585635703035,-80.27321025426967,23.533573120796873,-80.089235284082,23.533573120796873,-80.089235284082,23.349598150609197,-80.27321025426967,23.349598150609197,
01264.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01264.tif,2023-01-27,02:28:57,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-80.38118775142084,23.33648274746105,-80.19721278123316,23.52045771764873,-80.289200266327,23.42847023255489,-80.38118775142084,23.52045771764873,-80.19721278123316,23.52045771764873,-80.19721278123316,23.33648274746105,-80.38118775142084,23.33648274746105,
01265.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01265.tif,2023-01-27,02:29:19,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-80.49060255302659,23.308814636710167,-80.30662758283891,23.492789606897844,-80.39861506793275,23.400802121804006,-80.49060255302659,23.492789606897844,-80.30662758283891,23.492789606897844,-80.30662758283891,23.308814636710167,-80.49060255302659,23.308814636710167,
01266.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01266.tif,2023-01-27,02:29:46,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-80.56471356396645,23.321840208329903,-80.38073859377877,23.50581517851758,-80.47272607887261,23.41382769342374,-80.56471356396645,23.50581517851758,-80.38073859377877,23.50581517851758,-80.38073859377877,23.321840208329903,-80.56471356396645,23.321840208329903,
01267.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01267.tif,2023-01-27,02:35:27,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-60.966293271790626,10.035241779417575,-60.78231830160295,10.219216749605254,-60.87430578669679,10.127229264511413,-60.966293271790626,10.219216749605254,-60.78231830160295,10.219216749605254,-60.78231830160295,10.035241779417575,-60.966293271790626,10.035241779417575,
01268.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01268.tif,2023-01-27,02:40:47,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.16883263765429,19.3040266364251,-91.98485766746661,19.488001606612777,-92.07684515256045,19.396014121518938,-92.16883263765429,19.488001606612777,-91.98485766746661,19.488001606612777,-91.98485766746661,19.3040266364251,-92.16883263765429,19.3040266364251,
01269.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01269.tif,2023-01-27,02:44:49,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.17418737969638,19.283130221065353,-91.9902124095087,19.46710519125303,-92.08219989460254,19.37511770615919,-92.17418737969638,19.46710519125303,-91.9902124095087,19.46710519125303,-91.9902124095087,19.283130221065353,-92.17418737969638,19.283130221065353,
01270.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01270.tif,2023-01-27,02:51:20,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.08134658315005,19.444979932151337,-91.89737161296237,19.628954902339014,-91.98935909805621,19.536967417245176,-92.08134658315005,19.628954902339014,-91.89737161296237,19.628954902339014,-91.89737161296237,19.444979932151337,-92.08134658315005,19.444979932151337,
01271.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01271.tif,2023-01-27,02:52:04,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.16372209470381,19.290739197868014,-91.97974712451614,19.47471416805569,-92.07173460960998,19.382726682961852,-92.16372209470381,19.47471416805569,-91.97974712451614,19.47471416805569,-91.97974712451614,19.290739197868014,-92.16372209470381,19.290739197868014,
01272.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01272.tif,2023-01-27,02:52:27,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.21950747384763,19.273401712884507,-92.03553250365995,19.457376683072184,-92.12751998875379,19.365389197978345,-92.21950747384763,19.457376683072184,-92.03553250365995,19.457376683072184,-92.03553250365995,19.273401712884507,-92.21950747384763,19.273401712884507,
01273.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01273.tif,2023-01-27,02:52:50,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.3289222754534,19.252201472179287,-92.14494730526572,19.436176442366964,-92.23693479035956,19.344188957273126,-92.3289222754534,19.436176442366964,-92.14494730526572,19.436176442366964,-92.14494730526572,19.252201472179287,-92.3289222754534,19.252201472179287,
01274.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01274.tif,2023-01-27,02:53:16,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.42782678823495,19.252650629821346,-92.24385181804728,19.436625600009023,-92.33583930314111,19.344638114915185,-92.42782678823495,19.436625600009023,-92.24385181804728,19.436625600009023,-92.24385181804728,19.252650629821346,-92.42782678823495,19.252650629821346,
01275.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01275.tif,2023-01-27,02:57:43,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,130.00880044012155,33.687261872753766,130.19277541030922,33.87123684294144,130.1007879252154,33.779249357847604,130.00880044012155,33.87123684294144,130.19277541030922,33.87123684294144,130.19277541030922,33.687261872753766,130.00880044012155,33.687261872753766,
01276.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01276.tif,2023-01-27,02:58:07,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,130.11686776880111,33.78158497758632,130.3008427389888,33.965559947774,130.20885525389497,33.87357246268016,130.11686776880111,33.965559947774,130.3008427389888,33.965559947774,130.3008427389888,33.78158497758632,130.11686776880111,33.78158497758632,
01277.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01277.tif,2023-01-27,03:02:28,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-60.9523935248106,10.042775439631507,-60.768418554622926,10.226750409819186,-60.860406039716764,10.134762924725347,-60.9523935248106,10.226750409819186,-60.768418554622926,10.226750409819186,-60.768418554622926,10.042775439631507,-60.9523935248106,10.042775439631507,
01278.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01278.tif,2023-01-27,03:07:20,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-60.81299255932832,10.270587333889143,-60.629017589140645,10.454562304076822,-60.72100507423448,10.362574818982981,-60.81299255932832,10.454562304076822,-60.629017589140645,10.454562304076822,-60.629017589140645,10.270587333889143,-60.81299255932832,10.270587333889143,
01279.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01279.tif,2023-01-27,03:07:56,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-60.77274803459977,10.127126383015256,-60.588773064412095,10.311101353202934,-60.68076054950593,10.219113868109094,-60.77274803459977,10.311101353202934,-60.588773064412095,10.311101353202934,-60.588773064412095,10.127126383015256,-60.77274803459977,10.127126383015256,
01280.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01280.tif,2023-01-27,03:08:20,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-60.81299255932832,10.050589920808273,-60.629017589140645,10.234564890995951,-60.72100507423448,10.142577405902113,-60.81299255932832,10.234564890995951,-60.629017589140645,10.234564890995951,-60.629017589140645,10.050589920808273,-60.81299255932832,10.050589920808273,
01281.tif,/Users/rana/Documents/tuwaiq/CP/Oil/01281.tif,2023-01-27,03:08:43,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-60.89878166896174,9.995882520005393,-60.71480669877406,10.179857490193072,-60.8067941838679,10.087870005099234,-60.89878166896174,10.179857490193072,-60.71480669877406,10.179857490193072,-60.71480669877406,9.995882520005393,-60.89878166896174,9.995882520005393,
